Energy	Plot 1
5268.5	8.275e+10
5269	8.275e+10
5269.5	8.276e+10
5270	8.276e+10
5270.5	8.276e+10
5271	8.277e+10
5271.5	8.278e+10
5272	8.278e+10
5272.5	8.28e+10
5273	8.281e+10
5273.5	8.282e+10
5274	8.284e+10
5274.5	8.286e+10
5275	8.288e+10
5275.5	8.291e+10
5276	8.293e+10
5276.5	8.296e+10
5277	8.299e+10
5277.5	8.302e+10
5278	8.306e+10
5278.5	8.31e+10
5279	8.314e+10
5279.5	8.318e+10
5280	8.323e+10
5280.5	8.327e+10
5281	8.332e+10
5281.5	8.337e+10
5282	8.342e+10
5282.5	8.348e+10
5283	8.354e+10
5283.5	8.36e+10
5284	8.366e+10
5284.5	8.372e+10
5285	8.378e+10
5285.5	8.385e+10
5286	8.392e+10
5286.5	8.399e+10
5287	8.406e+10
5287.5	8.413e+10
5288	8.42e+10
5288.5	8.427e+10
5289	8.435e+10
5289.5	8.442e+10
5290	8.449e+10
5290.5	8.456e+10
5291	8.464e+10
5291.5	8.471e+10
5292	8.479e+10
5292.5	8.486e+10
5293	8.493e+10
5293.5	8.501e+10
5294	8.508e+10
5294.5	8.515e+10
5295	8.523e+10
5295.5	8.53e+10
5296	8.537e+10
5296.5	8.543e+10
5297	8.55e+10
5297.5	8.557e+10
5298	8.564e+10
5298.5	8.57e+10
5299	8.576e+10
5299.5	8.582e+10
5300	8.588e+10
5300.5	8.594e+10
5301	8.599e+10
5301.5	8.604e+10
5302	8.609e+10
5302.5	8.614e+10
5303	8.619e+10
5303.5	8.624e+10
5304	8.628e+10
5304.5	8.632e+10
5305	8.636e+10
5305.5	8.64e+10
5306	8.643e+10
5306.5	8.647e+10
5307	8.65e+10
5307.5	8.653e+10
5308	8.656e+10
5308.5	8.658e+10
5309	8.661e+10
5309.5	8.664e+10
5310	8.666e+10
5310.5	8.668e+10
5311	8.67e+10
5311.5	8.672e+10
5312	8.673e+10
5312.5	8.676e+10
5313	8.678e+10
5313.5	8.679e+10
5314	8.681e+10
5314.5	8.682e+10
5315	8.684e+10
5315.5	8.686e+10
5316	8.688e+10
5316.5	8.69e+10
5317	8.692e+10
5317.5	8.694e+10
5318	8.696e+10
5318.5	8.699e+10
5319	8.702e+10
5319.5	8.704e+10
5320	8.707e+10
5320.5	8.711e+10
5321	8.715e+10
5321.5	8.719e+10
5322	8.723e+10
5322.5	8.727e+10
5323	8.731e+10
5323.5	8.737e+10
5324	8.742e+10
5324.5	8.748e+10
5325	8.754e+10
5325.5	8.761e+10
5326	8.767e+10
5326.5	8.775e+10
5327	8.783e+10
5327.5	8.791e+10
5328	8.799e+10
5328.5	8.808e+10
5329	8.817e+10
5329.5	8.827e+10
5330	8.837e+10
5330.5	8.848e+10
5331	8.858e+10
5331.5	8.869e+10
5332	8.88e+10
5332.5	8.892e+10
5333	8.905e+10
5333.5	8.917e+10
5334	8.93e+10
5334.5	8.943e+10
5335	8.956e+10
5335.5	8.969e+10
5336	8.983e+10
5336.5	8.997e+10
5337	9.011e+10
5337.5	9.024e+10
5338	9.039e+10
5338.5	9.053e+10
5339	9.067e+10
5339.5	9.081e+10
5340	9.095e+10
5340.5	9.109e+10
5341	9.123e+10
5341.5	9.137e+10
5342	9.151e+10
5342.5	9.164e+10
5343	9.177e+10
5343.5	9.189e+10
5344	9.202e+10
5344.5	9.215e+10
5345	9.226e+10
5345.5	9.238e+10
5346	9.249e+10
5346.5	9.259e+10
5347	9.269e+10
5347.5	9.279e+10
5348	9.288e+10
5348.5	9.297e+10
5349	9.305e+10
5349.5	9.312e+10
5350	9.318e+10
5350.5	9.325e+10
5351	9.331e+10
5351.5	9.336e+10
5352	9.34e+10
5352.5	9.345e+10
5353	9.348e+10
5353.5	9.351e+10
5354	9.354e+10
5354.5	9.356e+10
5355	9.356e+10
5355.5	9.357e+10
5356	9.357e+10
5356.5	9.358e+10
5357	9.357e+10
5357.5	9.356e+10
5358	9.354e+10
5358.5	9.352e+10
5359	9.35e+10
5359.5	9.348e+10
5360	9.346e+10
5360.5	9.343e+10
5361	9.339e+10
5361.5	9.335e+10
5362	9.332e+10
5362.5	9.329e+10
5363	9.325e+10
5363.5	9.321e+10
5364	9.317e+10
5364.5	9.313e+10
5365	9.309e+10
5365.5	9.306e+10
5366	9.303e+10
5366.5	9.3e+10
5367	9.296e+10
5367.5	9.293e+10
5368	9.29e+10
5368.5	9.288e+10
5369	9.286e+10
5369.5	9.284e+10
5370	9.282e+10
5370.5	9.281e+10
5371	9.281e+10
5371.5	9.28e+10
5372	9.28e+10
5372.5	9.28e+10
5373	9.281e+10
5373.5	9.282e+10
5374	9.284e+10
5374.5	9.286e+10
5375	9.289e+10
5375.5	9.291e+10
5376	9.294e+10
5376.5	9.298e+10
5377	9.303e+10
5377.5	9.307e+10
5378	9.312e+10
5378.5	9.318e+10
5379	9.323e+10
5379.5	9.329e+10
5380	9.337e+10
5380.5	9.344e+10
5381	9.351e+10
5381.5	9.359e+10
5382	9.366e+10
5382.5	9.374e+10
5383	9.383e+10
5383.5	9.392e+10
5384	9.401e+10
5384.5	9.41e+10
5385	9.419e+10
5385.5	9.429e+10
5386	9.439e+10
5386.5	9.449e+10
5387	9.459e+10
5387.5	9.469e+10
5388	9.479e+10
5388.5	9.489e+10
5389	9.499e+10
5389.5	9.51e+10
5390	9.52e+10
5390.5	9.53e+10
5391	9.539e+10
5391.5	9.549e+10
5392	9.559e+10
5392.5	9.569e+10
5393	9.578e+10
5393.5	9.587e+10
5394	9.595e+10
5394.5	9.605e+10
5395	9.613e+10
5395.5	9.621e+10
5396	9.629e+10
5396.5	9.637e+10
5397	9.644e+10
5397.5	9.651e+10
5398	9.658e+10
5398.5	9.665e+10
5399	9.671e+10
5399.5	9.676e+10
5400	9.681e+10
5400.5	9.687e+10
5401	9.692e+10
5401.5	9.696e+10
5402	9.7e+10
5402.5	9.704e+10
5403	9.707e+10
5403.5	9.711e+10
5404	9.714e+10
5404.5	9.717e+10
5405	9.719e+10
5405.5	9.721e+10
5406	9.722e+10
5406.5	9.725e+10
5407	9.726e+10
5407.5	9.728e+10
5408	9.729e+10
5408.5	9.73e+10
5409	9.73e+10
5409.5	9.732e+10
5410	9.733e+10
5410.5	9.734e+10
5411	9.735e+10
5411.5	9.735e+10
5412	9.736e+10
5412.5	9.737e+10
5413	9.739e+10
5413.5	9.74e+10
5414	9.741e+10
5414.5	9.743e+10
5415	9.744e+10
5415.5	9.747e+10
5416	9.749e+10
5416.5	9.752e+10
5417	9.755e+10
5417.5	9.758e+10
5418	9.761e+10
5418.5	9.766e+10
5419	9.77e+10
5419.5	9.775e+10
5420	9.78e+10
5420.5	9.786e+10
5421	9.792e+10
5421.5	9.798e+10
5422	9.806e+10
5422.5	9.813e+10
5423	9.821e+10
5423.5	9.829e+10
5424	9.839e+10
5424.5	9.848e+10
5425	9.858e+10
5425.5	9.869e+10
5426	9.879e+10
5426.5	9.891e+10
5427	9.903e+10
5427.5	9.915e+10
5428	9.928e+10
5428.5	9.941e+10
5429	9.954e+10
5429.5	9.968e+10
5430	9.982e+10
5430.5	9.997e+10
5431	1.001e+11
5431.5	1.003e+11
5432	1.004e+11
5432.5	1.006e+11
5433	1.007e+11
5433.5	1.009e+11
5434	1.01e+11
5434.5	1.012e+11
5435	1.014e+11
5435.5	1.015e+11
5436	1.017e+11
5436.5	1.018e+11
5437	1.02e+11
5437.5	1.022e+11
5438	1.023e+11
5438.5	1.025e+11
5439	1.026e+11
5439.5	1.027e+11
5440	1.029e+11
5440.5	1.03e+11
5441	1.032e+11
5441.5	1.033e+11
5442	1.034e+11
5442.5	1.035e+11
5443	1.036e+11
5443.5	1.038e+11
5444	1.039e+11
5444.5	1.04e+11
5445	1.041e+11
5445.5	1.041e+11
5446	1.042e+11
5446.5	1.043e+11
5447	1.044e+11
5447.5	1.044e+11
5448	1.045e+11
5448.5	1.045e+11
5449	1.046e+11
5449.5	1.046e+11
5450	1.046e+11
5450.5	1.047e+11
5451	1.047e+11
5451.5	1.047e+11
5452	1.047e+11
5452.5	1.047e+11
5453	1.047e+11
5453.5	1.047e+11
5454	1.047e+11
5454.5	1.047e+11
5455	1.046e+11
5455.5	1.046e+11
5456	1.046e+11
5456.5	1.046e+11
5457	1.045e+11
5457.5	1.045e+11
5458	1.045e+11
5458.5	1.044e+11
5459	1.044e+11
5459.5	1.044e+11
5460	1.043e+11
5460.5	1.043e+11
5461	1.042e+11
5461.5	1.042e+11
5462	1.042e+11
5462.5	1.041e+11
5463	1.041e+11
5463.5	1.041e+11
5464	1.04e+11
5464.5	1.04e+11
5465	1.04e+11
5465.5	1.04e+11
5466	1.039e+11
5466.5	1.039e+11
5467	1.039e+11
5467.5	1.039e+11
5468	1.039e+11
5468.5	1.039e+11
5469	1.039e+11
5469.5	1.039e+11
5470	1.039e+11
5470.5	1.039e+11
5471	1.039e+11
5471.5	1.04e+11
5472	1.04e+11
5472.5	1.04e+11
5473	1.04e+11
5473.5	1.041e+11
5474	1.041e+11
5474.5	1.042e+11
5475	1.042e+11
5475.5	1.043e+11
5476	1.043e+11
5476.5	1.044e+11
5477	1.045e+11
5477.5	1.045e+11
5478	1.046e+11
5478.5	1.047e+11
5479	1.048e+11
5479.5	1.048e+11
5480	1.049e+11
5480.5	1.05e+11
5481	1.051e+11
5481.5	1.052e+11
5482	1.053e+11
5482.5	1.054e+11
5483	1.055e+11
5483.5	1.056e+11
5484	1.057e+11
5484.5	1.058e+11
5485	1.059e+11
5485.5	1.06e+11
5486	1.061e+11
5486.5	1.062e+11
5487	1.063e+11
5487.5	1.064e+11
5488	1.065e+11
5488.5	1.066e+11
5489	1.067e+11
5489.5	1.068e+11
5490	1.069e+11
5490.5	1.07e+11
5491	1.071e+11
5491.5	1.072e+11
5492	1.073e+11
5492.5	1.074e+11
5493	1.075e+11
5493.5	1.076e+11
5494	1.077e+11
5494.5	1.078e+11
5495	1.079e+11
5495.5	1.08e+11
5496	1.081e+11
5496.5	1.082e+11
5497	1.082e+11
5497.5	1.083e+11
5498	1.084e+11
5498.5	1.085e+11
5499	1.086e+11
5499.5	1.087e+11
5500	1.088e+11
5500.5	1.089e+11
5501	1.09e+11
5501.5	1.09e+11
5502	1.091e+11
5502.5	1.092e+11
5503	1.093e+11
5503.5	1.094e+11
5504	1.095e+11
5504.5	1.095e+11
5505	1.096e+11
5505.5	1.097e+11
5506	1.098e+11
5506.5	1.099e+11
5507	1.1e+11
5507.5	1.101e+11
5508	1.101e+11
5508.5	1.102e+11
5509	1.103e+11
5509.5	1.104e+11
5510	1.105e+11
5510.5	1.106e+11
5511	1.107e+11
5511.5	1.108e+11
5512	1.109e+11
5512.5	1.11e+11
5513	1.112e+11
5513.5	1.113e+11
5514	1.114e+11
5514.5	1.115e+11
5515	1.116e+11
5515.5	1.117e+11
5516	1.119e+11
5516.5	1.12e+11
5517	1.121e+11
5517.5	1.123e+11
5518	1.124e+11
5518.5	1.125e+11
5519	1.127e+11
5519.5	1.128e+11
5520	1.13e+11
5520.5	1.131e+11
5521	1.133e+11
5521.5	1.135e+11
5522	1.136e+11
5522.5	1.138e+11
5523	1.14e+11
5523.5	1.141e+11
5524	1.143e+11
5524.5	1.145e+11
5525	1.147e+11
5525.5	1.149e+11
5526	1.15e+11
5526.5	1.152e+11
5527	1.154e+11
5527.5	1.156e+11
5528	1.158e+11
5528.5	1.16e+11
5529	1.162e+11
5529.5	1.164e+11
5530	1.166e+11
5530.5	1.168e+11
5531	1.17e+11
5531.5	1.172e+11
5532	1.174e+11
5532.5	1.176e+11
5533	1.178e+11
5533.5	1.181e+11
5534	1.183e+11
5534.5	1.185e+11
5535	1.187e+11
5535.5	1.189e+11
5536	1.191e+11
5536.5	1.193e+11
5537	1.195e+11
5537.5	1.197e+11
5538	1.199e+11
5538.5	1.201e+11
5539	1.203e+11
5539.5	1.205e+11
5540	1.208e+11
5540.5	1.21e+11
5541	1.212e+11
5541.5	1.214e+11
5542	1.216e+11
5542.5	1.218e+11
5543	1.22e+11
5543.5	1.222e+11
5544	1.224e+11
5544.5	1.226e+11
5545	1.228e+11
5545.5	1.23e+11
5546	1.232e+11
5546.5	1.234e+11
5547	1.236e+11
5547.5	1.238e+11
5548	1.24e+11
5548.5	1.242e+11
5549	1.244e+11
5549.5	1.246e+11
5550	1.248e+11
5550.5	1.25e+11
5551	1.252e+11
5551.5	1.255e+11
5552	1.257e+11
5552.5	1.259e+11
5553	1.261e+11
5553.5	1.263e+11
5554	1.265e+11
5554.5	1.268e+11
5555	1.27e+11
5555.5	1.272e+11
5556	1.275e+11
5556.5	1.277e+11
5557	1.279e+11
5557.5	1.282e+11
5558	1.284e+11
5558.5	1.287e+11
5559	1.289e+11
5559.5	1.292e+11
5560	1.295e+11
5560.5	1.297e+11
5561	1.3e+11
5561.5	1.303e+11
5562	1.306e+11
5562.5	1.308e+11
5563	1.311e+11
5563.5	1.314e+11
5564	1.317e+11
5564.5	1.32e+11
5565	1.323e+11
5565.5	1.327e+11
5566	1.33e+11
5566.5	1.333e+11
5567	1.336e+11
5567.5	1.34e+11
5568	1.343e+11
5568.5	1.347e+11
5569	1.35e+11
5569.5	1.354e+11
5570	1.358e+11
5570.5	1.361e+11
5571	1.365e+11
5571.5	1.369e+11
5572	1.373e+11
5572.5	1.377e+11
5573	1.381e+11
5573.5	1.385e+11
5574	1.389e+11
5574.5	1.394e+11
5575	1.398e+11
5575.5	1.402e+11
5576	1.407e+11
5576.5	1.411e+11
5577	1.416e+11
5577.5	1.42e+11
5578	1.425e+11
5578.5	1.43e+11
5579	1.435e+11
5579.5	1.44e+11
5580	1.445e+11
5580.5	1.45e+11
5581	1.455e+11
5581.5	1.46e+11
5582	1.465e+11
5582.5	1.471e+11
5583	1.476e+11
5583.5	1.482e+11
5584	1.487e+11
5584.5	1.493e+11
5585	1.498e+11
5585.5	1.504e+11
5586	1.51e+11
5586.5	1.516e+11
5587	1.522e+11
5587.5	1.528e+11
5588	1.535e+11
5588.5	1.541e+11
5589	1.547e+11
5589.5	1.554e+11
5590	1.56e+11
5590.5	1.567e+11
5591	1.574e+11
5591.5	1.58e+11
5592	1.587e+11
5592.5	1.594e+11
5593	1.601e+11
5593.5	1.608e+11
5594	1.616e+11
5594.5	1.623e+11
5595	1.63e+11
5595.5	1.638e+11
5596	1.645e+11
5596.5	1.653e+11
5597	1.66e+11
5597.5	1.668e+11
5598	1.676e+11
5598.5	1.684e+11
5599	1.692e+11
5599.5	1.7e+11
5600	1.708e+11
5600.5	1.717e+11
5601	1.725e+11
5601.5	1.733e+11
5602	1.742e+11
5602.5	1.75e+11
5603	1.759e+11
5603.5	1.767e+11
5604	1.776e+11
5604.5	1.785e+11
5605	1.794e+11
5605.5	1.803e+11
5606	1.812e+11
5606.5	1.821e+11
5607	1.83e+11
5607.5	1.839e+11
5608	1.848e+11
5608.5	1.857e+11
5609	1.867e+11
5609.5	1.876e+11
5610	1.885e+11
5610.5	1.895e+11
5611	1.904e+11
5611.5	1.914e+11
5612	1.923e+11
5612.5	1.933e+11
5613	1.943e+11
5613.5	1.952e+11
5614	1.962e+11
5614.5	1.972e+11
5615	1.982e+11
5615.5	1.991e+11
5616	2.001e+11
5616.5	2.011e+11
5617	2.021e+11
5617.5	2.031e+11
5618	2.041e+11
5618.5	2.051e+11
5619	2.061e+11
5619.5	2.072e+11
5620	2.082e+11
5620.5	2.092e+11
5621	2.102e+11
5621.5	2.113e+11
5622	2.123e+11
5622.5	2.134e+11
5623	2.144e+11
5623.5	2.155e+11
5624	2.166e+11
5624.5	2.176e+11
5625	2.187e+11
5625.5	2.198e+11
5626	2.209e+11
5626.5	2.22e+11
5627	2.231e+11
5627.5	2.242e+11
5628	2.254e+11
5628.5	2.265e+11
5629	2.277e+11
5629.5	2.288e+11
5630	2.3e+11
5630.5	2.312e+11
5631	2.324e+11
5631.5	2.336e+11
5632	2.348e+11
5632.5	2.361e+11
5633	2.374e+11
5633.5	2.386e+11
5634	2.399e+11
5634.5	2.412e+11
5635	2.425e+11
5635.5	2.439e+11
5636	2.452e+11
5636.5	2.466e+11
5637	2.48e+11
5637.5	2.494e+11
5638	2.508e+11
5638.5	2.523e+11
5639	2.537e+11
5639.5	2.552e+11
5640	2.567e+11
5640.5	2.583e+11
5641	2.598e+11
5641.5	2.614e+11
5642	2.63e+11
5642.5	2.646e+11
5643	2.662e+11
5643.5	2.679e+11
5644	2.695e+11
5644.5	2.713e+11
5645	2.73e+11
5645.5	2.747e+11
5646	2.765e+11
5646.5	2.783e+11
5647	2.801e+11
5647.5	2.82e+11
5648	2.838e+11
5648.5	2.857e+11
5649	2.876e+11
5649.5	2.895e+11
5650	2.915e+11
5650.5	2.935e+11
5651	2.955e+11
5651.5	2.975e+11
5652	2.996e+11
5652.5	3.017e+11
5653	3.038e+11
5653.5	3.059e+11
5654	3.081e+11
5654.5	3.102e+11
5655	3.125e+11
5655.5	3.147e+11
5656	3.17e+11
5656.5	3.193e+11
5657	3.216e+11
5657.5	3.239e+11
5658	3.263e+11
5658.5	3.286e+11
5659	3.311e+11
5659.5	3.335e+11
5660	3.36e+11
5660.5	3.385e+11
5661	3.41e+11
5661.5	3.436e+11
5662	3.462e+11
5662.5	3.488e+11
5663	3.515e+11
5663.5	3.542e+11
5664	3.569e+11
5664.5	3.596e+11
5665	3.624e+11
5665.5	3.653e+11
5666	3.681e+11
5666.5	3.71e+11
5667	3.739e+11
5667.5	3.768e+11
5668	3.799e+11
5668.5	3.829e+11
5669	3.859e+11
5669.5	3.89e+11
5670	3.922e+11
5670.5	3.953e+11
5671	3.986e+11
5671.5	4.018e+11
5672	4.051e+11
5672.5	4.084e+11
5673	4.118e+11
5673.5	4.152e+11
5674	4.187e+11
5674.5	4.221e+11
5675	4.256e+11
5675.5	4.292e+11
5676	4.328e+11
5676.5	4.364e+11
5677	4.401e+11
5677.5	4.439e+11
5678	4.476e+11
5678.5	4.514e+11
5679	4.552e+11
5679.5	4.591e+11
5680	4.63e+11
5680.5	4.67e+11
5681	4.709e+11
5681.5	4.749e+11
5682	4.79e+11
5682.5	4.831e+11
5683	4.872e+11
5683.5	4.913e+11
5684	4.955e+11
5684.5	4.997e+11
5685	5.039e+11
5685.5	5.083e+11
5686	5.126e+11
5686.5	5.169e+11
5687	5.212e+11
5687.5	5.256e+11
5688	5.3e+11
5688.5	5.345e+11
5689	5.389e+11
5689.5	5.433e+11
5690	5.478e+11
5690.5	5.523e+11
5691	5.569e+11
5691.5	5.615e+11
5692	5.661e+11
5692.5	5.707e+11
5693	5.753e+11
5693.5	5.799e+11
5694	5.845e+11
5694.5	5.893e+11
5695	5.94e+11
5695.5	5.986e+11
5696	6.034e+11
5696.5	6.081e+11
5697	6.129e+11
5697.5	6.177e+11
5698	6.225e+11
5698.5	6.273e+11
5699	6.321e+11
5699.5	6.37e+11
5700	6.419e+11
5700.5	6.469e+11
5701	6.518e+11
5701.5	6.567e+11
5702	6.617e+11
5702.5	6.667e+11
5703	6.718e+11
5703.5	6.768e+11
5704	6.819e+11
5704.5	6.87e+11
5705	6.921e+11
5705.5	6.973e+11
5706	7.026e+11
5706.5	7.078e+11
5707	7.131e+11
5707.5	7.184e+11
5708	7.237e+11
5708.5	7.291e+11
5709	7.346e+11
5709.5	7.401e+11
5710	7.456e+11
5710.5	7.511e+11
5711	7.567e+11
5711.5	7.624e+11
5712	7.682e+11
5712.5	7.739e+11
5713	7.797e+11
5713.5	7.856e+11
5714	7.915e+11
5714.5	7.974e+11
5715	8.035e+11
5715.5	8.096e+11
5716	8.157e+11
5716.5	8.218e+11
5717	8.281e+11
5717.5	8.343e+11
5718	8.408e+11
5718.5	8.472e+11
5719	8.537e+11
5719.5	8.601e+11
5720	8.667e+11
5720.5	8.733e+11
5721	8.802e+11
5721.5	8.869e+11
5722	8.937e+11
5722.5	9.006e+11
5723	9.075e+11
5723.5	9.145e+11
5724	9.217e+11
5724.5	9.288e+11
5725	9.36e+11
5725.5	9.433e+11
5726	9.506e+11
5726.5	9.581e+11
5727	9.655e+11
5727.5	9.731e+11
5728	9.807e+11
5728.5	9.883e+11
5729	9.96e+11
5729.5	1.004e+12
5730	1.012e+12
5730.5	1.02e+12
5731	1.028e+12
5731.5	1.036e+12
5732	1.044e+12
5732.5	1.052e+12
5733	1.061e+12
5733.5	1.069e+12
5734	1.078e+12
5734.5	1.086e+12
5735	1.095e+12
5735.5	1.104e+12
5736	1.113e+12
5736.5	1.121e+12
5737	1.13e+12
5737.5	1.14e+12
5738	1.149e+12
5738.5	1.158e+12
5739	1.168e+12
5739.5	1.177e+12
5740	1.187e+12
5740.5	1.196e+12
5741	1.206e+12
5741.5	1.216e+12
5742	1.226e+12
5742.5	1.237e+12
5743	1.247e+12
5743.5	1.257e+12
5744	1.268e+12
5744.5	1.279e+12
5745	1.289e+12
5745.5	1.3e+12
5746	1.311e+12
5746.5	1.322e+12
5747	1.333e+12
5747.5	1.345e+12
5748	1.356e+12
5748.5	1.368e+12
5749	1.379e+12
5749.5	1.391e+12
5750	1.403e+12
5750.5	1.415e+12
5751	1.427e+12
5751.5	1.44e+12
5752	1.452e+12
5752.5	1.464e+12
5753	1.477e+12
5753.5	1.49e+12
5754	1.502e+12
5754.5	1.515e+12
5755	1.528e+12
5755.5	1.541e+12
5756	1.554e+12
5756.5	1.567e+12
5757	1.58e+12
5757.5	1.593e+12
5758	1.607e+12
5758.5	1.62e+12
5759	1.633e+12
5759.5	1.647e+12
5760	1.66e+12
5760.5	1.674e+12
5761	1.687e+12
5761.5	1.701e+12
5762	1.715e+12
5762.5	1.728e+12
5763	1.742e+12
5763.5	1.756e+12
5764	1.769e+12
5764.5	1.783e+12
5765	1.797e+12
5765.5	1.811e+12
5766	1.825e+12
5766.5	1.838e+12
5767	1.852e+12
5767.5	1.866e+12
5768	1.88e+12
5768.5	1.894e+12
5769	1.908e+12
5769.5	1.922e+12
5770	1.935e+12
5770.5	1.949e+12
5771	1.964e+12
5771.5	1.978e+12
5772	1.992e+12
5772.5	2.006e+12
5773	2.02e+12
5773.5	2.034e+12
5774	2.049e+12
5774.5	2.063e+12
5775	2.077e+12
5775.5	2.092e+12
5776	2.106e+12
5776.5	2.121e+12
5777	2.136e+12
5777.5	2.151e+12
5778	2.166e+12
5778.5	2.181e+12
5779	2.196e+12
5779.5	2.211e+12
5780	2.227e+12
5780.5	2.242e+12
5781	2.258e+12
5781.5	2.274e+12
5782	2.29e+12
5782.5	2.306e+12
5783	2.322e+12
5783.5	2.339e+12
5784	2.355e+12
5784.5	2.372e+12
5785	2.389e+12
5785.5	2.406e+12
5786	2.423e+12
5786.5	2.441e+12
5787	2.458e+12
5787.5	2.476e+12
5788	2.494e+12
5788.5	2.512e+12
5789	2.53e+12
5789.5	2.549e+12
5790	2.567e+12
5790.5	2.586e+12
5791	2.605e+12
5791.5	2.624e+12
5792	2.643e+12
5792.5	2.662e+12
5793	2.682e+12
5793.5	2.701e+12
5794	2.721e+12
5794.5	2.741e+12
5795	2.761e+12
5795.5	2.781e+12
5796	2.802e+12
5796.5	2.822e+12
5797	2.843e+12
5797.5	2.863e+12
5798	2.884e+12
5798.5	2.905e+12
5799	2.926e+12
5799.5	2.947e+12
5800	2.968e+12
5800.5	2.99e+12
5801	3.011e+12
5801.5	3.032e+12
5802	3.054e+12
5802.5	3.076e+12
5803	3.098e+12
5803.5	3.12e+12
5804	3.142e+12
5804.5	3.164e+12
5805	3.187e+12
5805.5	3.209e+12
5806	3.232e+12
5806.5	3.255e+12
5807	3.278e+12
5807.5	3.301e+12
5808	3.324e+12
5808.5	3.348e+12
5809	3.372e+12
5809.5	3.395e+12
5810	3.419e+12
5810.5	3.444e+12
5811	3.468e+12
5811.5	3.492e+12
5812	3.518e+12
5812.5	3.543e+12
5813	3.568e+12
5813.5	3.593e+12
5814	3.619e+12
5814.5	3.645e+12
5815	3.672e+12
5815.5	3.698e+12
5816	3.725e+12
5816.5	3.752e+12
5817	3.779e+12
5817.5	3.806e+12
5818	3.834e+12
5818.5	3.863e+12
5819	3.891e+12
5819.5	3.919e+12
5820	3.948e+12
5820.5	3.978e+12
5821	4.007e+12
5821.5	4.036e+12
5822	4.066e+12
5822.5	4.096e+12
5823	4.126e+12
5823.5	4.157e+12
5824	4.188e+12
5824.5	4.219e+12
5825	4.25e+12
5825.5	4.281e+12
5826	4.313e+12
5826.5	4.345e+12
5827	4.377e+12
5827.5	4.409e+12
5828	4.441e+12
5828.5	4.474e+12
5829	4.506e+12
5829.5	4.539e+12
5830	4.572e+12
5830.5	4.605e+12
5831	4.638e+12
5831.5	4.671e+12
5832	4.704e+12
5832.5	4.738e+12
5833	4.771e+12
5833.5	4.804e+12
5834	4.838e+12
5834.5	4.871e+12
5835	4.905e+12
5835.5	4.939e+12
5836	4.972e+12
5836.5	5.006e+12
5837	5.04e+12
5837.5	5.074e+12
5838	5.108e+12
5838.5	5.142e+12
5839	5.176e+12
5839.5	5.21e+12
5840	5.244e+12
5840.5	5.278e+12
5841	5.313e+12
5841.5	5.347e+12
5842	5.382e+12
5842.5	5.416e+12
5843	5.451e+12
5843.5	5.486e+12
5844	5.521e+12
5844.5	5.556e+12
5845	5.591e+12
5845.5	5.627e+12
5846	5.662e+12
5846.5	5.698e+12
5847	5.734e+12
5847.5	5.771e+12
5848	5.807e+12
5848.5	5.843e+12
5849	5.88e+12
5849.5	5.917e+12
5850	5.955e+12
5850.5	5.993e+12
5851	6.031e+12
5851.5	6.069e+12
5852	6.108e+12
5852.5	6.146e+12
5853	6.186e+12
5853.5	6.226e+12
5854	6.266e+12
5854.5	6.306e+12
5855	6.347e+12
5855.5	6.387e+12
5856	6.429e+12
5856.5	6.471e+12
5857	6.513e+12
5857.5	6.555e+12
5858	6.598e+12
5858.5	6.641e+12
5859	6.685e+12
5859.5	6.729e+12
5860	6.773e+12
5860.5	6.817e+12
5861	6.862e+12
5861.5	6.907e+12
5862	6.953e+12
5862.5	6.999e+12
5863	7.045e+12
5863.5	7.091e+12
5864	7.138e+12
5864.5	7.184e+12
5865	7.232e+12
5865.5	7.28e+12
5866	7.327e+12
5866.5	7.375e+12
5867	7.423e+12
5867.5	7.472e+12
5868	7.52e+12
5868.5	7.569e+12
5869	7.617e+12
5869.5	7.666e+12
5870	7.715e+12
5870.5	7.765e+12
5871	7.815e+12
5871.5	7.864e+12
5872	7.914e+12
5872.5	7.964e+12
5873	8.014e+12
5873.5	8.065e+12
5874	8.115e+12
5874.5	8.165e+12
5875	8.216e+12
5875.5	8.266e+12
5876	8.317e+12
5876.5	8.368e+12
5877	8.419e+12
5877.5	8.47e+12
5878	8.521e+12
5878.5	8.573e+12
5879	8.624e+12
5879.5	8.676e+12
5880	8.728e+12
5880.5	8.78e+12
5881	8.831e+12
5881.5	8.883e+12
5882	8.935e+12
5882.5	8.988e+12
5883	9.04e+12
5883.5	9.093e+12
5884	9.145e+12
5884.5	9.198e+12
5885	9.25e+12
5885.5	9.304e+12
5886	9.357e+12
5886.5	9.411e+12
5887	9.464e+12
5887.5	9.517e+12
5888	9.571e+12
5888.5	9.625e+12
5889	9.679e+12
5889.5	9.733e+12
5890	9.787e+12
5890.5	9.841e+12
5891	9.897e+12
5891.5	9.951e+12
5892	1.001e+13
5892.5	1.006e+13
5893	1.011e+13
5893.5	1.017e+13
5894	1.023e+13
5894.5	1.028e+13
5895	1.034e+13
5895.5	1.039e+13
5896	1.045e+13
5896.5	1.05e+13
5897	1.056e+13
5897.5	1.062e+13
5898	1.067e+13
5898.5	1.073e+13
5899	1.078e+13
5899.5	1.084e+13
5900	1.09e+13
5900.5	1.095e+13
5901	1.101e+13
5901.5	1.107e+13
5902	1.112e+13
5902.5	1.118e+13
5903	1.124e+13
5903.5	1.13e+13
